Valores Confirmados;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
Fecha;CUPRUM;;HABITAT;;MAGISTER;;PLANVITAL;;PROVIDA;;SANTA MARIA;;SUMMA BANSANDER;
;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio
10-04-2017;30702,29;4598233674360,00;32536,79;3381543820142,00;32773,77;5119743988672,00;31294,99;373824230457,00;29952,86;805232260053,00;30174,02;6625383026842,00;;
11-04-2017;30702,94;4598435154316,00;32538,29;3381368757978,00;32780,05;5119751547841,00;31294,14;373882779287,00;29953,89;804836491316,00;30174,31;6625083526739,00;;
12-04-2017;30706,88;4589672930539,00;32540,36;3382371513879,00;32794,38;5123736695258,00;31294,35;374345144615,00;29967,35;805513176210,00;30196,21;6628438433938,00;;
13-04-2017;30723,68;4596668726048,00;32556,23;3386743666395,00;32815,37;5128768760432,00;31312,23;374684059176,00;29984,60;803836260453,00;30212,65;6632307682306,00;;
14-04-2017;30723,68;4596668726048,00;32556,23;3386743666395,00;32815,37;5128768760432,00;31312,23;374684059176,00;29984,60;803836260453,00;30212,65;6632307682306,00;;
15-04-2017;30723,68;4596668726048,00;32556,23;3386743666395,00;32815,37;5128768760432,00;31312,23;374684059176,00;29984,60;803836260453,00;30212,65;6632307682306,00;;
16-04-2017;30723,68;4596668726048,00;32556,23;3386743666395,00;32815,37;5128768760432,00;31312,23;374684059176,00;29984,60;803836260453,00;30212,65;6632307682306,00;;
17-04-2017;30717,70;4596572740089,00;32541,43;3379133258332,00;32806,95;5131409174461,00;31299,59;380194850934,00;29970,70;802413645668,00;30205,28;6614493522705,00;;
18-04-2017;30837,04;4616108248381,00;32674,14;3393957121691,00;32928,20;5151419721375,00;31402,22;381979900786,00;30080,26;805529542398,00;30313,81;6641228619169,00;;
19-04-2017;30837,04;4616108248381,00;32674,14;3393957121691,00;32928,20;5151419721375,00;31402,22;381979900786,00;30080,26;805529542398,00;30313,81;6641228619169,00;;
20-04-2017;30790,04;4607783077533,00;32623,07;3387913359387,00;32863,80;5139965702884,00;31363,27;381363318088,00;30024,05;805020301026,00;30262,05;6628079701447,00;;
21-04-2017;30789,28;4608473162723,00;32626,65;3389380030056,00;32875,03;5144055627636,00;31382,88;381546938408,00;30031,65;805222127023,00;30268,02;6629101204872,00;;
22-04-2017;30789,28;4608473162723,00;32626,65;3389380030056,00;32875,03;5144055627636,00;31382,88;381546938408,00;30031,65;805222127023,00;30268,02;6629101204872,00;;
23-04-2017;30789,28;4608473162723,00;32626,65;3389380030056,00;32875,03;5144055627636,00;31382,88;381546938408,00;30031,65;805222127023,00;30268,02;6629101204872,00;;
24-04-2017;30816,93;4613850525524,00;32648,66;3392610006254,00;32909,96;5147536440619,00;31411,28;381962382637,00;30066,21;806256822390,00;30297,14;6636251767034,00;;
25-04-2017;30894,43;4625396482333,00;32739,02;3401065758682,00;32991,01;5158386853648,00;31493,88;382933553920,00;30131,59;807944346995,00;30368,09;6651412707040,00;;
26-04-2017;30938,96;4632386190642,00;32788,93;3405291841558,00;33052,51;5167896858204,00;31554,56;383734561201,00;30170,85;809015937070,00;30413,35;6661277998411,00;;
27-04-2017;30936,90;4630252863803,00;32795,17;3407599009464,00;33060,22;5166881710797,00;31558,69;383915021126,00;30175,88;809617168553,00;30411,09;6663454827453,00;;
28-04-2017;30951,10;4659158868026,00;32818,37;3424185999166,00;33077,93;5202410972122,00;31578,74;384735989313,00;30189,41;814547244247,00;30429,91;6714098488410,00;;
29-04-2017;30951,10;4659158868026,00;32818,37;3424185999166,00;33077,93;5202410972122,00;31578,74;384735989313,00;30189,41;814547244247,00;30429,91;6714098488410,00;;
30-04-2017;30951,10;4659158868026,00;32818,37;3424185999166,00;33077,93;5202410972122,00;31578,74;384735989313,00;30189,41;814547244247,00;30429,91;6714098488410,00;;
01-05-2017;30951,10;4659158868026,00;32818,37;3424185999166,00;33077,93;5202410972122,00;31578,74;384735989313,00;30189,41;814547244247,00;30429,91;6714098488410,00;;
02-05-2017;31009,82;4665286891110,00;32877,23;3426324059776,00;33140,78;5212583534712,00;31621,75;390650250142,00;30231,19;814611111487,00;30470,79;6714732439728,00;;
03-05-2017;31086,91;4670455019504,00;32957,06;3430263004408,00;33220,01;5224393109010,00;31684,42;391466232644,00;30304,83;817320491234,00;30559,75;6732493137535,00;;
04-05-2017;31098,99;4668571980090,00;32964,94;3431183534822,00;33238,84;5227234849967,00;31690,33;391603994370,00;30329,29;818095914660,00;30586,79;6737447749614,00;;
05-05-2017;31075,57;4663224374228,00;32938,76;3428255507414,00;33217,38;5221962908810,00;31682,35;391505545932,00;30296,46;816199494266,00;30555,58;6731329799051,00;;
06-05-2017;31075,57;4663224374228,00;32938,76;3428255507414,00;33217,38;5221962908810,00;31682,35;391505545932,00;30296,46;816199494266,00;30555,58;6731329799051,00;;
07-05-2017;31075,57;4663224374228,00;32938,76;3428255507414,00;33217,38;5221962908810,00;31682,35;391505545932,00;30296,46;816199494266,00;30555,58;6731329799051,00;;
08-05-2017;31108,09;4667496627328,00;32978,10;3432606940854,00;33249,24;5222712761073,00;31720,73;392081696780,00;30335,10;817378868727,00;30583,18;6737697453959,00;;
09-05-2017;31062,79;4659334804339,00;32927,31;3425191771744,00;33207,65;5215026604143,00;31685,57;391156555655,00;30290,83;816159782144,00;30537,72;6726517203706,00;;
10-05-2017;31001,62;4648076128405,00;32862,18;3416614065851,00;33154,83;5206085614714,00;31634,59;390347202764,00;30236,96;814836325566,00;30468,92;6708430885302,00;;
11-05-2017;30984,35;4645028155434,00;32834,96;3407703040653,00;33135,04;5201549702250,00;31601,01;390611604046,00;30215,79;813744033354,00;30451,71;6700920226158,00;;
12-05-2017;30923,22;4631199885033,00;32773,97;3402550199956,00;33070,72;5181942415798,00;31540,29;390318801183,00;30151,35;812199747355,00;30384,93;6684962798835,00;;
13-05-2017;30923,22;4631199885033,00;32773,97;3402550199956,00;33070,72;5181942415798,00;31540,29;390318801183,00;30151,35;812199747355,00;30384,93;6684962798835,00;;
14-05-2017;30923,22;4631199885033,00;32773,97;3402550199956,00;33070,72;5181942415798,00;31540,29;390318801183,00;30151,35;812199747355,00;30384,93;6684962798835,00;;
15-05-2017;30950,71;4625860932462,00;32799,54;3399998936742,00;33105,92;5192129473571,00;31571,86;394910282442,00;30179,78;809622081686,00;30420,59;6690958532008,00;;
16-05-2017;31033,18;4639105305631,00;32887,85;3410457025859,00;33189,51;5207458659830,00;31632,02;395958048564,00;30261,28;812745656900,00;30502,34;6702591421706,00;;
17-05-2017;31071,80;4647332895608,00;32915,23;3410960310152,00;33233,25;5215557642050,00;31637,39;395552797923,00;30293,73;813803407731,00;30552,64;6714357928230,00;;
18-05-2017;31132,51;4654878396246,00;32981,69;3417313362101,00;33291,18;5221559706225,00;31676,21;396201920645,00;30363,90;815680776680,00;30622,57;6727843190760,00;;
19-05-2017;31089,31;4648425201896,00;32940,90;3412717286836,00;33242,60;5214791170519,00;31649,28;395840216784,00;30341,69;815278709103,00;30591,80;6720610521822,00;;
20-05-2017;31089,31;4648425201896,00;32940,90;3412717286836,00;33242,60;5214791170519,00;31649,28;395840216784,00;30341,69;815278709103,00;30591,80;6720610521822,00;;
21-05-2017;31089,31;4648425201896,00;32940,90;3412717286836,00;33242,60;5214791170519,00;31649,28;395840216784,00;30341,69;815278709103,00;30591,80;6720610521822,00;;
22-05-2017;31065,81;4643762554795,00;32917,23;3409451592681,00;33215,55;5209249767078,00;31633,36;395635657274,00;30321,06;814694770787,00;30567,64;6713266282338,00;;
23-05-2017;31041,08;4640918654378,00;32893,72;3407382556665,00;33187,46;5203754037800,00;31614,12;395188223953,00;30290,18;813857606758,00;30522,60;6702015256665,00;;
24-05-2017;31085,51;4648975354770,00;32941,68;3411565177089,00;33232,49;5212419072929,00;31659,08;395565039347,00;30326,86;815173256259,00;30562,55;6711492249215,00;;
25-05-2017;31138,18;4656671109980,00;32996,85;3417515995357,00;33291,42;5221894046598,00;31702,79;396174847039,00;30375,42;816159189261,00;30608,21;6721320837021,00;;
26-05-2017;31050,29;4643829386978,00;32906,18;3408868331817,00;33192,52;5206141776264,00;31642,47;395867021602,00;30284,69;813744506743,00;30514,40;6700635146632,00;;
27-05-2017;31050,29;4643829386978,00;32906,18;3408868331817,00;33192,52;5206141776264,00;31642,47;395867021602,00;30284,69;813744506743,00;30514,40;6700635146632,00;;
28-05-2017;31050,29;4643829386978,00;32906,18;3408868331817,00;33192,52;5206141776264,00;31642,47;395867021602,00;30284,69;813744506743,00;30514,40;6700635146632,00;;
29-05-2017;31025,95;4641998573899,00;32876,93;3405674639508,00;33165,57;5202289220401,00;31618,34;395462842249,00;30253,74;813366293886,00;30488,86;6697516710487,00;;
30-05-2017;31059,30;4641950256204,00;32909,53;3408169261585,00;33210,62;5205858521262,00;31642,66;395090288496,00;30288,20;814188572887,00;30527,65;6703434174197,00;;
31-05-2017;31132,19;4679092450304,00;32993,76;3429309994162,00;33293,61;5249004920026,00;31718,22;396557658749,00;30367,51;820569357418,00;30611,48;6771663917481,00;;
01-06-2017;31167,01;4680075814959,00;33026,60;3424914990097,00;33332,99;5254707998840,00;31742,22;401243311123,00;30399,91;820080822908,00;30656,91;6773865708505,00;;
02-06-2017;31199,52;4683853551605,00;33060,52;3428290407632,00;33365,37;5261504182288,00;31779,46;401503783241,00;30423,87;821321146283,00;30685,62;6779046933059,00;;
03-06-2017;31199,52;4683853551605,00;33060,52;3428290407632,00;33365,37;5261504182288,00;31779,46;401503783241,00;30423,87;821321146283,00;30685,62;6779046933059,00;;
04-06-2017;31199,52;4683853551605,00;33060,52;3428290407632,00;33365,37;5261504182288,00;31779,46;401503783241,00;30423,87;821321146283,00;30685,62;6779046933059,00;;
05-06-2017;31276,89;4694243911873,00;33146,76;3436977981483,00;33442,36;5271861341718,00;31862,51;402246006512,00;30495,90;823160330982,00;30758,25;6792803750600,00;;
06-06-2017;31289,34;4695923157405,00;33149,72;3435200499261,00;33452,09;5273490397295,00;31861,14;401936091287,00;30497,73;823299927506,00;30768,38;6796082407573,00;;
07-06-2017;31287,69;4694944296432,00;33152,82;3434467239109,00;33452,06;5273616950718,00;31863,86;401951380084,00;30500,37;823059698246,00;30768,55;6796413144012,00;;
08-06-2017;31281,56;4693013039212,00;33152,97;3432937045832,00;33443,66;5268583018603,00;31856,55;401927495175,00;30490,47;822870929761,00;30760,07;6794097150850,00;;
09-06-2017;31227,14;4685116897309,00;33093,17;3427527019057,00;33383,12;5256514402266,00;31805,55;401172879945,00;30436,27;821489506813,00;30698,86;6776322149648,00;;
10-06-2017;31227,14;4685116897309,00;33093,17;3427527019057,00;33383,12;5256514402266,00;31805,55;401172879945,00;30436,27;821489506813,00;30698,86;6776322149648,00;;
11-06-2017;31227,14;4685116897309,00;33093,17;3427527019057,00;33383,12;5256514402266,00;31805,55;401172879945,00;30436,27;821489506813,00;30698,86;6776322149648,00;;
12-06-2017;31191,27;4678750890853,00;33045,33;3416690521444,00;33344,24;5237523492534,00;31780,88;400198464002,00;30397,33;820442190412,00;30661,33;6764829890246,00;;
13-06-2017;31125,87;4653783258407,00;32974,19;3408195188292,00;33274,98;5225266123025,00;31720,01;399536094830,00;30330,12;818247825809,00;30574,13;6742464223409,00;;
14-06-2017;31175,10;4662640088610,00;33026,21;3414781305577,00;33322,35;5237865927947,00;31761,58;400898116740,00;30371,30;816782351584,00;30607,35;6753134858165,00;;
15-06-2017;31190,28;4667579559676,00;33036,90;3411256682374,00;33348,76;5246298484861,00;31765,88;405704326261,00;30386,23;817325457839,00;30645,50;6758626707392,00;;
16-06-2017;31189,83;4665631371165,00;33042,32;3410148465964,00;33348,48;5245741444773,00;31773,46;405117320960,00;30390,03;817468287094,00;30648,61;6747951798021,00;;
17-06-2017;31189,83;4665631371165,00;33042,32;3410148465964,00;33348,48;5245741444773,00;31773,46;405117320960,00;30390,03;817468287094,00;30648,61;6747951798021,00;;
18-06-2017;31189,83;4665631371165,00;33042,32;3410148465964,00;33348,48;5245741444773,00;31773,46;405117320960,00;30390,03;817468287094,00;30648,61;6747951798021,00;;
19-06-2017;31144,62;4657735455524,00;32990,86;3404436672696,00;33298,07;5236618194757,00;31737,54;404614701328,00;30347,77;816243001092,00;30602,23;6736408863080,00;;
20-06-2017;31166,81;4662896255174,00;33017,82;3406550182744,00;33317,16;5239083850878,00;31749,35;404654700188,00;30361,53;816875576351,00;30617,39;6740605947633,00;;
21-06-2017;31103,92;4652891926890,00;32947,23;3398955115801,00;33263,63;5230677740389,00;31704,54;404396778655,00;30312,76;815401256793,00;30581,28;6732570661375,00;;
22-06-2017;31043,51;4642505634443,00;32886,73;3392036516968,00;33204,51;5220405737211,00;31662,46;403697662538,00;30255,27;813872433824,00;30509,64;6716091494516,00;;
23-06-2017;31063,93;4646078925493,00;32920,48;3396726521489,00;33219,36;5222001755958,00;31684,58;404018274700,00;30269,87;814355843564,00;30524,28;6719958809352,00;;
24-06-2017;31063,93;4646078925493,00;32920,48;3396726521489,00;33219,36;5222001755958,00;31684,58;404018274700,00;30269,87;814355843564,00;30524,28;6719958809352,00;;
25-06-2017;31063,93;4646078925493,00;32920,48;3396726521489,00;33219,36;5222001755958,00;31684,58;404018274700,00;30269,87;814355843564,00;30524,28;6719958809352,00;;
26-06-2017;31063,93;4646078925493,00;32920,48;3396726521489,00;33219,36;5222001755958,00;31684,58;404018274700,00;30269,87;814355843564,00;30524,28;6719958809352,00;;
27-06-2017;31045,95;4640616466476,00;32904,60;3392842799678,00;33206,96;5218757477993,00;31673,45;403833606000,00;30249,84;813920453477,00;30510,06;6717073496867,00;;
28-06-2017;30976,46;4628948710577,00;32820,31;3384475806796,00;33133,00;5207238336711,00;31600,70;403032584727,00;30180,23;812141553389,00;30439,78;6702555741704,00;;
29-06-2017;30983,78;4627759797962,00;32831,68;3386115341088,00;33134,41;5207616458366,00;31601,49;402786264340,00;30191,16;812925514249,00;30433,03;6703531057902,00;;
30-06-2017;30938,08;4649479956921,00;32777,11;3394508884518,00;33097,71;5236978421020,00;31550,57;403061577500,00;30141,58;816401613540,00;30395,68;6745995481785,00;;
01-07-2017;30938,08;4649479956921,00;32777,11;3394508884518,00;33097,71;5236978421020,00;31550,57;403061577500,00;30141,58;816401613540,00;30395,68;6745995481785,00;;
02-07-2017;30938,08;4649479956921,00;32777,11;3394508884518,00;33097,71;5236978421020,00;31550,57;403061577500,00;30141,58;816401613540,00;30395,68;6745995481785,00;;
03-07-2017;30943,40;4646504412134,00;32785,04;3392190414892,00;33098,18;5233920469130,00;31562,61;406879747841,00;30154,62;815539514678,00;30396,48;6736118938053,00;;
04-07-2017;30912,19;4643145798874,00;32750,43;3382174255716,00;33059,95;5226384449371,00;31531,80;406867274671,00;30119,67;814887845956,00;30360,06;6725032062168,00;;
05-07-2017;30898,26;4639664321961,00;32730,05;3379851096659,00;33048,08;5224306689846,00;31512,21;406520817207,00;30110,95;814325092547,00;30350,88;6722985518835,00;;
06-07-2017;30922,77;4643098949113,00;32758,66;3382583838167,00;33083,56;5229418542614,00;31542,01;406874459744,00;30137,61;815071482977,00;30373,77;6730240203149,00;;
07-07-2017;30846,19;4630871922714,00;32670,18;3373815843036,00;33004,07;5216291946899,00;31456,54;405737608313,00;30067,11;813094012790,00;30306,22;6714070243925,00;;
08-07-2017;30846,19;4630871922714,00;32670,18;3373815843036,00;33004,07;5216291946899,00;31456,54;405737608313,00;30067,11;813094012790,00;30306,22;6714070243925,00;;
09-07-2017;30846,19;4630871922714,00;32670,18;3373815843036,00;33004,07;5216291946899,00;31456,54;405737608313,00;30067,11;813094012790,00;30306,22;6714070243925,00;;
10-07-2017;30825,28;4626980056893,00;32650,72;3371012338552,00;32988,80;5210596967145,00;31437,97;405246507120,00;30044,84;812217939798,00;30277,81;6702709464447,00;;
11-07-2017;30869,08;4632401355246,00;32706,24;3373513122504,00;33030,68;5214260215844,00;31475,44;405585432728,00;30077,51;812747744531,00;30317,59;6712719307519,00;;
12-07-2017;30938,00;4643924027497,00;32776,60;3376545652259,00;33104,02;5215875008115,00;31542,72;406984416247,00;30149,94;815030247831,00;30389,84;6723990925913,00;;
13-07-2017;30982,77;4641291286214,00;32836,92;3383669720656,00;33149,65;5223963999054,00;31598,66;407759450518,00;30189,89;816672113918,00;30433,10;6735393973627,00;;
14-07-2017;30899,10;4630464291074,00;32737,02;3373656769810,00;33061,61;5211242495127,00;31507,45;406584108162,00;30097,29;811679603158,00;30363,48;6712047935937,00;;
15-07-2017;30899,10;4630464291074,00;32737,02;3373656769810,00;33061,61;5211242495127,00;31507,45;406584108162,00;30097,29;811679603158,00;30363,48;6712047935937,00;;
16-07-2017;30899,10;4630464291074,00;32737,02;3373656769810,00;33061,61;5211242495127,00;31507,45;406584108162,00;30097,29;811679603158,00;30363,48;6712047935937,00;;
17-07-2017;30851,37;4622271028724,00;32676,26;3364217602191,00;33015,99;5201773402762,00;31465,93;408819602898,00;30050,67;809799559762,00;30307,56;6696780221851,00;;
18-07-2017;30818,45;4614731051064,00;32642,78;3359745466854,00;32979,54;5189886908879,00;31442,89;408316406668,00;30018,40;808835546364,00;30271,78;6689120673263,00;;
19-07-2017;30800,32;4607665338509,00;32624,15;3354645923671,00;32968,52;5186336697658,00;31427,77;409071478613,00;30012,49;808709128423,00;30253,81;6684750285476,00;;
20-07-2017;30769,25;4601785211030,00;32590,08;3350665347837,00;32934,73;5181299472418,00;31417,71;409250250713,00;29985,32;807925183978,00;30228,60;6679902483037,00;;
21-07-2017;30775,59;4600920825917,00;32597,99;3349382597837,00;32946,72;5182724280526,00;31427,51;409460725512,00;29982,53;807939862833,00;30231,70;6679152687038,00;;
22-07-2017;30775,59;4600920825917,00;32597,99;3349382597837,00;32946,72;5182724280526,00;31427,51;409460725512,00;29982,53;807939862833,00;30231,70;6679152687038,00;;
23-07-2017;30775,59;4600920825917,00;32597,99;3349382597837,00;32946,72;5182724280526,00;31427,51;409460725512,00;29982,53;807939862833,00;30231,70;6679152687038,00;;
24-07-2017;30823,28;4608104433915,00;32654,68;3354753105010,00;32997,57;5185205996530,00;31484,86;410180846272,00;30027,59;809162816436,00;30270,52;6683903068082,00;;
25-07-2017;30837,99;4613446087548,00;32673,66;3355763115844,00;33005,91;5185771216721,00;31500,82;409630433640,00;30049,17;809684101089,00;30289,96;6688324690603,00;;
26-07-2017;30802,58;4605311889178,00;32636,24;3349835068520,00;32964,51;5178386048364,00;31469,44;408825436490,00;30013,56;808703222981,00;30254,35;6680526772859,00;;
27-07-2017;30854,98;4613999642764,00;32691,79;3354316603032,00;33022,30;5185932487899,00;31514,84;409318826190,00;30065,08;810014536397,00;30302,98;6691362811820,00;;
28-07-2017;30865,25;4613129297508,00;32702,09;3354513078260,00;33033,46;5185497032646,00;31523,00;408754825967,00;30073,73;810384560813,00;30318,97;6696521388262,00;;
29-07-2017;30865,25;4613129297508,00;32702,09;3354513078260,00;33033,46;5185497032646,00;31523,00;408754825967,00;30073,73;810384560813,00;30318,97;6696521388262,00;;
30-07-2017;30865,25;4613129297508,00;32702,09;3354513078260,00;33033,46;5185497032646,00;31523,00;408754825967,00;30073,73;810384560813,00;30318,97;6696521388262,00;;
31-07-2017;30944,91;4653349591389,00;32779,39;3374205973987,00;33117,92;5232254687665,00;31588,21;410812301663,00;30155,90;817498128097,00;30390,43;6765990027960,00;;
01-08-2017;30989,39;4655858484127,00;32830,26;3376273770958,00;33163,50;5236753466461,00;31622,29;414742489739,00;30194,23;817819582506,00;30424,30;6765886943766,00;;
02-08-2017;31019,00;4659904907178,00;32856,61;3371075583034,00;33199,49;5241501099288,00;31651,77;415077434337,00;30222,86;818939325184,00;30455,22;6768983730336,00;;
03-08-2017;31052,80;4664266327353,00;32888,72;3371769730765,00;33238,04;5242598340264,00;31685,59;415327125206,00;30252,15;819444463598,00;30496,16;6775598262615,00;;
04-08-2017;30969,83;4649086453064,00;32799,96;3362883659253,00;33148,76;5227626181045,00;31605,57;414284566746,00;30173,16;817152101325,00;30410,57;6754986734088,00;;
05-08-2017;30969,83;4649086453064,00;32799,96;3362883659253,00;33148,76;5227626181045,00;31605,57;414284566746,00;30173,16;817152101325,00;30410,57;6754986734088,00;;
06-08-2017;30969,83;4649086453064,00;32799,96;3362883659253,00;33148,76;5227626181045,00;31605,57;414284566746,00;30173,16;817152101325,00;30410,57;6754986734088,00;;
07-08-2017;30931,71;4641388828039,00;32758,46;3358527362038,00;33103,29;5220162367501,00;31560,91;413058493082,00;30135,60;816080186558,00;30381,19;6748375654353,00;;
08-08-2017;30926,04;4638184074364,00;32755,03;3356321790419,00;33104,03;5215852183808,00;31565,44;412923895314,00;30123,22;815745517126,00;30370,83;6743590953796,00;;
09-08-2017;30933,17;4638966253600,00;32764,55;3355749742102,00;33110,43;5215231693258,00;31579,51;412434270340,00;30132,32;816253937361,00;30368,32;6739635968080,00;;
10-08-2017;30873,71;4617788835697,00;32694,32;3341383025121,00;33044,18;5190715566442,00;31514,87;412011249916,00;30083,36;814155343840,00;30309,94;6724736082204,00;;
11-08-2017;30816,27;4608744422145,00;32623,79;3333314976430,00;32979,93;5180148297790,00;31441,53;411040778579,00;30022,17;812625725512,00;30255,01;6705391419601,00;;
12-08-2017;30816,27;4608744422145,00;32623,79;3333314976430,00;32979,93;5180148297790,00;31441,53;411040778579,00;30022,17;812625725512,00;30255,01;6705391419601,00;;
13-08-2017;30816,27;4608744422145,00;32623,79;3333314976430,00;32979,93;5180148297790,00;31441,53;411040778579,00;30022,17;812625725512,00;30255,01;6705391419601,00;;
14-08-2017;30857,86;4614863629745,00;32665,08;3338963369204,00;33022,94;5187554628377,00;31495,46;412602207358,00;30069,11;811080534917,00;30299,92;6715921323528,00;;
15-08-2017;30857,86;4614863629745,00;32665,08;3338963369204,00;33022,94;5187554628377,00;31495,46;412602207358,00;30069,11;811080534917,00;30299,92;6715921323528,00;;
16-08-2017;30907,46;4624012792765,00;32719,69;3341772968373,00;33083,11;5201497461887,00;31540,84;416465556118,00;30106,29;811961360184,00;30342,16;6716144369955,00;;
17-08-2017;30916,09;4625040061435,00;32735,11;3345342665592,00;33083,76;5198706221706,00;31567,97;416483253216,00;30112,05;811793265796,00;30347,74;6714844548527,00;;
18-08-2017;30916,95;4627228968662,00;32729,10;3343855766270,00;33091,44;5200156803952,00;31558,33;416712667207,00;30106,87;811778395428,00;30346,16;6711841227423,00;;
19-08-2017;30916,95;4627228968662,00;32729,10;3343855766270,00;33091,44;5200156803952,00;31558,33;416712667207,00;30106,87;811778395428,00;30346,16;6711841227423,00;;
20-08-2017;30916,95;4627228968662,00;32729,10;3343855766270,00;33091,44;5200156803952,00;31558,33;416712667207,00;30106,87;811778395428,00;30346,16;6711841227423,00;;
21-08-2017;30948,02;4633001798522,00;32761,05;3346053873005,00;33118,30;5200789838787,00;31574,98;416690593845,00;30135,30;812517529057,00;30363,56;6716818212852,00;;
22-08-2017;30928,36;4629364502494,00;32738,86;3343367069906,00;33103,10;5197172516560,00;31558,83;415868664651,00;30126,05;812131607419,00;30356,35;6716331181128,00;;
23-08-2017;30931,64;4628655791712,00;32738,01;3342348722925,00;33095,75;5195926492385,00;31566,13;415692359798,00;30118,30;812228045960,00;30351,01;6716331479250,00;;
24-08-2017;30903,30;4623466185367,00;32707,91;3339015576469,00;33063,76;5189163565053,00;31537,13;415172103680,00;30092,06;811270795016,00;30340,73;6713568461257,00;;
25-08-2017;30848,35;4613224580162,00;32643,95;3331540655246,00;32999,47;5179151074536,00;31477,92;414329509506,00;30031,45;809672188981,00;30270,38;6699768725016,00;;
26-08-2017;30848,35;4613224580162,00;32643,95;3331540655246,00;32999,47;5179151074536,00;31477,92;414329509506,00;30031,45;809672188981,00;30270,38;6699768725016,00;;
27-08-2017;30848,35;4613224580162,00;32643,95;3331540655246,00;32999,47;5179151074536,00;31477,92;414329509506,00;30031,45;809672188981,00;30270,38;6699768725016,00;;
28-08-2017;30846,56;4611253654180,00;32641,83;3330647171103,00;33000,03;5176964157929,00;31476,33;414184501679,00;30026,17;809641579509,00;30260,40;6698086250045,00;;
29-08-2017;30777,25;4600049200891,00;32552,69;3321197912186,00;32925,57;5165034241178,00;31412,59;413208485036,00;29959,37;807901549130,00;30185,09;6681427210027,00;;
30-08-2017;30738,93;4591887598693,00;32511,91;3317637597221,00;32887,82;5159734791273,00;31382,21;412872241788,00;29930,18;807686808471,00;30159,87;6677490580279,00;;
31-08-2017;30775,37;4628619056118,00;32553,03;3337198184977,00;32917,27;5201098422215,00;31406,80;413666881906,00;29957,68;813429644319,00;30192,45;6742889700065,00;;
01-09-2017;30799,66;4627440080493,00;32588,41;3331675707934,00;32953,58;5206250765055,00;31443,32;416271632780,00;29987,93;813380663746,00;30213,23;6737433607789,00;;
02-09-2017;30799,66;4627440080493,00;32588,41;3331675707934,00;32953,58;5206250765055,00;31443,32;416271632780,00;29987,93;813380663746,00;30213,23;6737433607789,00;;
03-09-2017;30799,66;4627440080493,00;32588,41;3331675707934,00;32953,58;5206250765055,00;31443,32;416271632780,00;29987,93;813380663746,00;30213,23;6737433607789,00;;
04-09-2017;30811,06;4628860540511,00;32592,24;3332790956881,00;32962,89;5206481309623,00;31456,17;416438801176,00;29987,71;813660600210,00;30214,48;6733286370694,00;;
05-09-2017;30806,44;4627718455631,00;32591,34;3333311818596,00;32956,05;5203628944231,00;31462,93;416218581315,00;29986,75;813576693348,00;30216,07;6729449969965,00;;
06-09-2017;30780,07;4620777599328,00;32556,22;3330776698074,00;32932,00;5200395684531,00;31434,42;415858206744,00;29964,49;812487617990,00;30196,16;6725427909574,00;;
07-09-2017;30790,06;4622343597156,00;32564,73;3330879874056,00;32937,78;5200452063669,00;31437,15;415604610084,00;29972,60;812837055003,00;30202,69;6722787114410,00;;
08-09-2017;30761,10;4614853606613,00;32536,53;3326669852058,00;32907,73;5182401702915,00;31414,42;414827484033,00;29943,54;812097399075,00;30177,23;6705073968312,00;;
09-09-2017;30761,10;4614853606613,00;32536,53;3326669852058,00;32907,73;5182401702915,00;31414,42;414827484033,00;29943,54;812097399075,00;30177,23;6705073968312,00;;
10-09-2017;30761,10;4614853606613,00;32536,53;3326669852058,00;32907,73;5182401702915,00;31414,42;414827484033,00;29943,54;812097399075,00;30177,23;6705073968312,00;;
11-09-2017;30844,64;4611898780686,00;32624,73;3331466220020,00;33006,50;5197191555591,00;31489,87;415706804191,00;30021,55;810927288302,00;30261,69;6723894474292,00;;
12-09-2017;30912,20;4621559075859,00;32706,31;3340782108457,00;33071,01;5205395163059,00;31554,39;416948606014,00;30085,83;812358374528,00;30311,84;6736763896374,00;;
13-09-2017;30904,79;4622321399467,00;32694,84;3342212423517,00;33069,45;5209263407658,00;31543,42;417344828082,00;30081,41;812577233801,00;30312,86;6738501437664,00;;
14-09-2017;30932,75;4629378624463,00;32735,69;3347327238637,00;33108,85;5217496406116,00;31565,61;418635018822,00;30110,79;814017618157,00;30334,45;6745754610178,00;;
15-09-2017;30898,99;4623227123039,00;32701,64;3340130844343,00;33073,62;5214882549122,00;31533,00;421453913603,00;30084,47;812743250376,00;30315,68;6738626397712,00;;
16-09-2017;30898,99;4623227123039,00;32701,64;3340130844343,00;33073,62;5214882549122,00;31533,00;421453913603,00;30084,47;812743250376,00;30315,68;6738626397712,00;;
17-09-2017;30898,99;4623227123039,00;32701,64;3340130844343,00;33073,62;5214882549122,00;31533,00;421453913603,00;30084,47;812743250376,00;30315,68;6738626397712,00;;
